Date,Returns_RP
2007-08-23,-0.0028561498746962153
2007-08-24,0.011908058839252795
2007-08-27,-0.009464718978762054
2007-08-28,-0.022768374633183316
2007-08-29,0.02175260602118082
2007-08-30,-0.0031617389235188706
2007-08-31,0.01184083150685292
2007-09-03,0.0
2007-09-04,0.010582277610917075
2007-09-05,-0.010190480846002626
2007-09-06,0.004058791351003751
2007-09-07,-0.017269833515493195
2007-09-10,-0.003608064863620432
2007-09-11,0.012917198958339298
2007-09-12,0.0001095727836019251
2007-09-13,0.0058483057168906205
2007-09-14,0.0017685873392639857
2007-09-17,-0.005314594586511248
2007-09-18,0.028344363996619253
2007-09-19,0.006710458407513756
2007-09-20,-0.007775511647817418
2007-09-21,0.00354337459624071
2007-09-24,-0.0046661501853813014
2007-09-25,0.00013286714951533658
2007-09-26,0.007074260243298909
2007-09-27,0.005254746190430946
2007-09-28,-0.003409922846093316
2007-10-01,0.013513224278195384
2007-10-02,0.0008884937430813242
2007-10-03,-0.003108884649898177
2007-10-04,0.0017507283227721836
2007-10-05,0.012750229346694075
2007-10-08,-0.002666468533605631
2007-10-09,0.00765143720069085
2007-10-10,-0.0005626764682870489
2007-10-11,-0.006994356709373824
2007-10-12,0.0053078395416227215
2007-10-15,-0.009290951186170973
2007-10-16,-0.006285331096694079
2007-10-17,0.0019145721521077698
2007-10-18,0.00045434661872050533
2007-10-19,-0.022513025433511486
2007-10-22,0.0074136751923585716
2007-10-23,0.008209804911488702
2007-10-24,-0.0020578007976961585
2007-10-25,-0.0014018899000796392
2007-10-26,0.00982717632067148
2007-10-29,0.0029062793119942754
2007-10-30,-0.0033736655773727586
2007-10-31,0.01280266773791108
2007-11-01,-0.02209845095838075
2007-11-02,0.001595477127012873
2007-11-05,-0.005771770697151267
2007-11-06,0.009464630843827657
2007-11-07,-0.023524631570600245
2007-11-08,0.0032820549064814823
2007-11-09,-0.012118060235057064
2007-11-12,-0.008475091606133271
2007-11-13,0.024867023156296873
2007-11-14,-0.007839898662345746
2007-11-15,-0.009282312480930942
2007-11-16,0.002385943902363359
2007-11-19,-0.016272707808067288
2007-11-20,0.0019530154749112488
2007-11-21,-0.01275112093931834
2007-11-22,0.0
2007-11-23,0.014471918363073294
2007-11-26,-0.018225568589601393
2007-11-27,0.013605379818758315
2007-11-28,0.027768412044085283
2007-11-29,-0.001667037689409338
2007-11-30,0.007486676654467063
2007-12-03,-0.0036586115728144226
2007-12-04,-0.004641755546522836
2007-12-05,0.014088718737978333
2007-12-06,0.01536792564733579
2007-12-07,0.0005459754074877542
2007-12-10,0.00766878997363546
2007-12-11,-0.026170629370057763
2007-12-12,0.002962763965228571
2007-12-13,0.0006428615840571347
2007-12-14,-0.013444034559770179
2007-12-17,-0.015242709550309737
2007-12-18,0.006421900875703225
2007-12-19,-0.000663568587554896
2007-12-20,0.005973020596046264
2007-12-21,0.01517468703289929
2007-12-24,0.008735587833892854
2007-12-25,0.0
2007-12-26,-0.001221942058744927
2007-12-27,-0.013898007973439715
2007-12-28,0.0009306335171737005
2007-12-31,-0.004990537287517911
2008-01-01,0.0
2008-01-02,-0.016836213370133968
2008-01-03,-0.004359246863285424
2008-01-04,-0.024688931368768135
2008-01-07,0.00314573005666905
2008-01-08,-0.017136443816789318
2008-01-09,0.008918773723054396
2008-01-10,0.010143511517734308
2008-01-11,-0.015051110105796095
2008-01-14,0.007716297317842397
2008-01-15,-0.02092172729592543
2008-01-16,0.0013302603797169493
2008-01-17,-0.025736748455971487
2008-01-18,-0.0036987407634375127
2008-01-21,0.0
2008-01-22,-0.007016239051556312
2008-01-23,0.024458227294163387
2008-01-24,0.0073100671937428845
2008-01-25,-0.011419987856956651
2008-01-28,0.015572883010706261
2008-01-29,0.0076862278142054985
2008-01-30,-0.006926986567825013
2008-01-31,0.017231324014331542
2008-02-01,0.020068462269133846
2008-02-04,-0.008450954585560073
2008-02-05,-0.025245608638663087
2008-02-06,-0.007073074774926092
2008-02-07,0.009136321912139206
2008-02-08,-0.0037415863324197695
2008-02-11,0.0046572361487449455
2008-02-12,0.007395711401389971
2008-02-13,0.01155551443335727
2008-02-14,-0.01367573624658472
2008-02-15,0.0013309278722534383
2008-02-18,0.0
2008-02-19,-0.0014378424776538812
2008-02-20,0.008852816144283411
2008-02-21,-0.01239517296454052
2008-02-22,0.006486026044388863
2008-02-25,0.015601141576474435
2008-02-26,0.007816962131285889
2008-02-27,-0.0022826273135438096
2008-02-28,-0.010537903578763077
2008-02-29,-0.02508696802092729
2008-03-03,7.868491964314916e-05
2008-03-04,-0.0022526849495803653
2008-03-05,0.004111541372934951
2008-03-06,-0.022805336178692105
2008-03-07,-0.007353529089797823
2008-03-10,-0.01687498606655163
2008-03-11,0.028903243862308976
2008-03-12,-0.00563026992638452
2008-03-13,0.007390491337118664
2008-03-14,-0.01850177123524037
2008-03-17,-0.01373928904253293
2008-03-18,0.03671252486503282
2008-03-19,-0.017679820952296775
2008-03-20,0.020050742734384164
2008-03-21,0.0
2008-03-24,0.018351600952125555
2008-03-25,0.004882765928931532
2008-03-26,-0.008868878830665441
2008-03-27,-0.008426757651383242
2008-03-28,-0.007793808872390692
2008-03-31,0.0074380526671782975
2008-04-01,0.03474597603685726
2008-04-02,0.0005148286153788535
2008-04-03,0.0011372134013240937
2008-04-04,0.0016441028050671925
2008-04-07,0.000511213656546141
2008-04-08,-0.0022995623207984935
2008-04-09,-0.011170642988102197
2008-04-10,0.005234661537137437
2008-04-11,-0.016940436666500698
2008-04-14,-0.0027689025762459704
2008-04-15,0.0038700157729717787
2008-04-16,0.022331186562478046
2008-04-17,-0.001083500025061146
2008-04-18,0.015364512664914015
2008-04-21,-0.0015276259058004545
2008-04-22,-0.012991800969863434
2008-04-23,0.007408172237433383
2008-04-24,0.0078011548745699
2008-04-25,0.009776306239219447
2008-04-28,0.001704012791762047
2008-04-29,-0.0009370541227344488
2008-04-30,-0.00471631524490441
2008-05-01,0.018720039689545775
2008-05-02,0.0007822971200921321
2008-05-05,-0.004372461990517228
2008-05-06,0.006173760273155787
2008-05-07,-0.015454208101294931
2008-05-08,0.0042820966185835915
2008-05-09,-0.0033411603973483224
2008-05-12,0.012766386112022906
2008-05-13,0.00047485483767784335
2008-05-14,0.0060822145996331815
2008-05-15,0.00909803765876551
2008-05-16,0.0005276855952338412
2008-05-19,-0.0006170475464740131
2008-05-20,-0.006907644827034836
2008-05-21,-0.014407493873517672
2008-05-22,0.004423662096416106
2008-05-23,-0.012351895291477361
2008-05-26,0.0
2008-05-27,0.010659973199564425
2008-05-28,0.0049182615875570474
2008-05-29,0.008800130772399807
2008-05-30,0.0019725150892096325
2008-06-02,-0.010588623530273065
2008-06-03,-0.0018954430673489358
2008-06-04,0.003627856458459935
2008-06-05,0.016684119996190266
2008-06-06,-0.030269747459984807
2008-06-09,-0.0014027054574017072
2008-06-10,-0.001600790612136775
2008-06-11,-0.018751520209554073
2008-06-12,0.0043357493436631984
2008-06-13,0.01526334223162513
2008-06-16,0.0022781091350099324
2008-06-17,-0.0068470534758393545
2008-06-18,-0.011638902025401071
2008-06-19,0.007850756912272773
2008-06-20,-0.017922563503216707
2008-06-23,-0.005349628806892908
2008-06-24,-0.005310008023896741
2008-06-25,0.008872251514040308
2008-06-26,-0.026509864162127472
2008-06-27,-0.0043301840961122995
2008-06-30,-0.002135696438855763
2008-07-01,0.00253327940563658
2008-07-02,-0.01611410884325444
2008-07-03,-0.0037733458606248453
2008-07-04,0.0
2008-07-07,-0.007054150064324629
2008-07-08,0.023262691102784252
2008-07-09,-0.01798731354838821
2008-07-10,0.0021496740419108848
2008-07-11,-0.009150218224119988
2008-07-14,-0.009527898938181905
2008-07-15,-0.004328539998189282
2008-07-16,0.02777406954417257
2008-07-17,0.01601426745025704
2008-07-18,-0.00038442615320064016
2008-07-21,-0.001284934013412745
2008-07-22,0.01872648076422958
2008-07-23,0.00621473540236683
2008-07-24,-0.024555313309265567
2008-07-25,0.003663050113582431
2008-07-28,-0.013426390234976573
2008-07-29,0.022963889349734572
2008-07-30,0.009679375424231296
2008-07-31,-0.007735066689083808
2008-08-01,-0.005702836426311263
2008-08-04,-0.006223176675297897
2008-08-05,0.02708563306164506
2008-08-06,0.006447385896234734
2008-08-07,-0.01535415804329321
2008-08-08,0.025137700765604766
2008-08-11,0.00987785375301327
2008-08-12,-0.008876692259397146
2008-08-13,-0.0010173294619101926
2008-08-14,0.007307747070392823
2008-08-15,0.005780216588738313
2008-08-18,-0.013161639926574403
2008-08-19,-0.010858433334621678
2008-08-20,0.0016027060563245969
2008-08-21,0.0005211965519937329
2008-08-22,0.012381467936392063
2008-08-25,-0.01840514821363317
2008-08-26,0.0021555637017329787
2008-08-27,0.008629960986358947
2008-08-28,0.014724432827678463
2008-08-29,-0.01112929292532248
2008-09-01,0.0
2008-09-02,-0.0021043380142524394
2008-09-03,-0.0035538970243620066
2008-09-04,-0.02557205845590318
2008-09-05,0.0025797844835370822
2008-09-08,0.017575280271550593
2008-09-09,-0.03004670258937774
2008-09-10,0.007779748611975755
2008-09-11,0.011822262072402723
2008-09-12,0.006781650001467393
2008-09-15,-0.036223271569783964
2008-09-16,0.01353318570928887
2008-09-17,-0.040890892514619914
2008-09-18,0.0412686756674125
2008-09-19,0.03354710889513457
2008-09-22,-0.03713274344117874
2008-09-23,-0.012494013944356732
2008-09-24,-0.0030821516914383987
2008-09-25,0.014994665707532615
2008-09-26,-0.00016842980705941354
2008-09-29,-0.0680015846028391
2008-09-30,0.038198314755407164
2008-10-01,-0.008202474822815246
2008-10-02,-0.04423965663682122
2008-10-03,-0.014788898786099687
2008-10-06,-0.04072368637648364
2008-10-07,-0.050248366606523126
2008-10-08,-0.010926192643449604
2008-10-09,-0.06930980245066828
2008-10-10,-0.012908842484768979
2008-10-13,0.10924458817667039
2008-10-14,-0.009338522865350404
2008-10-15,-0.08773673116216275
2008-10-16,0.03727426985424294
2008-10-17,-0.001434967514650029
2008-10-20,0.045976712678001755
2008-10-21,-0.029185162043593737
2008-10-22,-0.0565032300777368
2008-10-23,-0.009017378632049614
2008-10-24,-0.031438363374115395
2008-10-27,-0.03805140062193466
2008-10-28,0.09643325101857181
2008-10-29,0.0012590486651936812
2008-10-30,0.03410851186653458
2008-10-31,0.020631341717503655
2008-11-03,0.0009861365705026834
2008-11-04,0.034317114632588616
2008-11-05,-0.04882176350117473
2008-11-06,-0.047261866137126365
2008-11-07,0.02671934703172699
2008-11-10,-0.01927010696721875
2008-11-11,-0.02386297960815216
2008-11-12,-0.05165662504133596
2008-11-13,0.07187662535626418
2008-11-14,-0.0460967676505423
2008-11-17,-0.02451554867960488
2008-11-18,0.0010086183945240215
2008-11-19,-0.06792194605172341
2008-11-20,-0.06583444411473402
2008-11-21,0.061027604162488494
2008-11-24,0.0727751669815051
2008-11-25,0.013601977264356777
2008-11-26,0.04265232172361952
2008-11-27,0.0
2008-11-28,0.010874275771291029
2008-12-01,-0.09101941773319824
2008-12-02,0.03722585109719704
2008-12-03,0.026565303010334582
2008-12-04,-0.026386836537768292
2008-12-05,0.045389735588193814
2008-12-08,0.03516197675083609
2008-12-09,-0.022564314929378597
2008-12-10,0.016184597455465535
2008-12-11,-0.034027018124181366
2008-12-12,0.015895400029656337
2008-12-15,-0.017407112293571177
2008-12-16,0.0572829101793177
2008-12-17,0.0009654369799957428
2008-12-18,-0.013997262910814868
2008-12-19,0.005665811540855086
2008-12-22,-0.020134651568872293
2008-12-23,-0.011076812013133633
2008-12-24,0.005544157842694073
2008-12-25,0.0
2008-12-26,0.006902402884621339
2008-12-29,-0.009950502488735809
2008-12-30,0.029989692315338233
2008-12-31,0.020807807833158942
2009-01-01,0.0
2009-01-02,0.030342314844378413
2009-01-05,-0.0005992897697897306
2009-01-06,0.011519803663544024
2009-01-07,-0.028123189259929696
2009-01-08,0.004248075287328665
2009-01-09,-0.022766345106412164
2009-01-12,-0.02200939626205324
2009-01-13,0.0028083648940584677
2009-01-14,-0.034047390623748675
2009-01-15,0.010864629651673618
2009-01-16,0.013216695110916776
2009-01-19,0.0
2009-01-20,-0.05490608155534601
2009-01-21,0.040908751276265934
2009-01-22,-0.01604845359112927
2009-01-23,0.0042334409219276226
2009-01-26,0.006788833588101414
2009-01-27,0.013612962892500115
2009-01-28,0.03641259039667173
2009-01-29,-0.032750909254811195
2009-01-30,-0.025197849166120147
2009-02-02,-0.000819428179949956
2009-02-03,0.014669400336326771
2009-02-04,-0.005462575984048338
2009-02-05,0.015915413507034123
2009-02-06,0.03079510958614056
2009-02-09,-0.0017282407487478643
2009-02-10,-0.0466797045301895
2009-02-11,0.006890675754879961
2009-02-12,0.004879446941812967
2009-02-13,-0.010285553413854282
2009-02-16,0.0
2009-02-17,-0.043151967381512946
2009-02-18,-0.004911945571291225
2009-02-19,-0.013722212697160802
2009-02-20,-0.008273304171021664
2009-02-23,-0.03430506617280854
2009-02-24,0.04304823148300911
2009-02-25,-0.012781586873429028
2009-02-26,-0.017705031900323423
2009-02-27,-0.017546956919668205
2009-03-02,-0.05085061670569625
2009-03-03,-0.008038692740738242
2009-03-04,0.026848010110705096
2009-03-05,-0.04559103969903122
2009-03-06,-0.0018236581247833231
2009-03-09,-0.011122010734415018
2009-03-10,0.06636756528093732
2009-03-11,0.0034168401951648773
2009-03-12,0.04365001800874769
2009-03-13,0.009597165304636343
2009-03-16,-0.005154846271219565
2009-03-17,0.0330989030593553
2009-03-18,0.026384186592878434
2009-03-19,-0.01162021365683692
2009-03-20,-0.0235011233493918
2009-03-23,0.06969395964285299
2009-03-24,-0.019077084381445418
2009-03-25,0.008557305639956181
2009-03-26,0.032186503630673685
2009-03-27,-0.02048677392185007
2009-03-30,-0.03406410036083386
2009-03-31,0.015264567043550677
2009-04-01,0.012441455164138353
2009-04-02,0.036857309968125807
2009-04-03,0.012899959772444486
2009-04-06,-0.0078015828318624796
2009-04-07,-0.025908769170378158
2009-04-08,0.014988736409747839
2009-04-09,0.04443915355241822
2009-04-10,0.0
2009-04-13,0.0008135481110983279
2009-04-14,-0.019142242015428315
2009-04-15,0.013600302930956378
2009-04-16,0.021912387701969238
2009-04-17,0.009927604977334494
2009-04-20,-0.04211656202209896
2009-04-21,0.02361655249359414
2009-04-22,0.0006225972499348791
2009-04-23,0.004900658488694571
2009-04-24,0.019384564725120918
2009-04-27,-0.009931143327799583
2009-04-28,-0.0010746446878190517
2009-04-29,0.024630697741278254
2009-04-30,0.002863146938933286
2009-05-01,0.002969908756520376
2009-05-04,0.03401100723104067
2009-05-05,-0.0026010840532771718
2009-05-06,0.00690501587214252
2009-05-07,-0.014755867580248624
2009-05-08,0.02314330899946265
2009-05-11,-0.01731064673128446
2009-05-12,-0.006231354804199095
2009-05-13,-0.03160392763235327
2009-05-14,0.010270106013760313
2009-05-15,-0.009363219267647903
2009-05-18,0.02975664053514899
2009-05-19,0.0017463289505644235
2009-05-20,-0.004511363660742643
2009-05-21,-0.01638144020495964
2009-05-22,0.0001469069366476811
2009-05-25,0.0
2009-05-26,0.03022942826810312
2009-05-27,-0.01785432141860903
2009-05-28,0.008889747129888612
2009-05-29,0.01402665645560712
2009-06-01,0.03143123850708444
2009-06-02,0.0039743393983055104
2009-06-03,-0.012977777788231618
2009-06-04,0.008448916660414814
2009-06-05,-0.00157857894007324
2009-06-08,-0.004069402945522782
2009-06-09,0.005150381268208316
2009-06-10,-0.004224699906007915
2009-06-11,0.0056632314983138315
2009-06-12,0.002885738683569917
2009-06-15,-0.024941167727400734
2009-06-16,-0.012884733921856552
2009-06-17,0.0030920586852188473
2009-06-18,0.00918481443983919
2009-06-19,0.003356204140381561
2009-06-22,-0.026982613392826496
2009-06-23,-0.0015531564246528224
2009-06-24,0.009877033756982324
2009-06-25,0.023166751194946638
2009-06-26,5.6861742696795025e-05
2009-06-29,0.006952197507944817
2009-06-30,-0.006391077165553191
2009-07-01,0.008507975179571262
2009-07-02,-0.02937806761294728
2009-07-03,0.0
2009-07-06,0.0024982554318964774
2009-07-07,-0.021624410089347883
2009-07-08,-0.0017968872337207611
2009-07-09,0.0030370894055635348
2009-07-10,-0.001690760443785141
2009-07-13,0.0219468093319306
2009-07-14,0.006459737862516506
2009-07-15,0.027044576719845212
2009-07-16,0.010960332984154445
2009-07-17,-0.0029435202028422177
2009-07-20,0.013526620024745792
2009-07-21,0.0013665244927910391
2009-07-22,0.0030512567813669763
2009-07-23,0.02566991507520211
2009-07-24,0.00725396425524673
2009-07-27,0.0029563402651648623
2009-07-28,-0.0013932150070283837
2009-07-29,-0.002768486262324464
2009-07-30,0.010694537589529228
2009-07-31,-0.00023743347626552718
2009-08-03,0.01466417375741247
2009-08-04,0.004806333857307241
2009-08-05,-0.003424295651295245
2009-08-06,-0.004694315528197175
2009-08-07,0.01940560969050483
2009-08-10,-0.003929100077716409
2009-08-11,-0.009010786042196604
2009-08-12,0.012045072777760218
2009-08-13,0.005418801762904935
2009-08-14,-0.01021983344152199
2009-08-17,-0.021041189480312895
2009-08-18,0.009490143010686333
2009-08-19,0.007611975891685622
2009-08-20,0.010659162530142858
2009-08-21,0.018547329433914225
2009-08-24,-0.002694228786823387
2009-08-25,0.004755375082248161
2009-08-26,-4.806435868078305e-05
2009-08-27,0.0031908008866439767
2009-08-28,-0.00016417353637445027
2009-08-31,-0.00906832202215559
2009-09-01,-0.01999046855668674
2009-09-02,-0.002329662745548829
2009-09-03,0.010433243691480073
2009-09-04,0.012325665454016435
2009-09-07,0.0
2009-09-08,0.009289198875873428
2009-09-09,0.010090668173817893
2009-09-10,0.009700969666472426
2009-09-11,0.000516584484051057
2009-09-14,0.008352891307651732
2009-09-15,0.0051192043602158125
2009-09-16,0.014406723838945753
2009-09-17,-0.004230485674420248
2009-09-18,0.002708515854167025
2009-09-21,-0.0011376735451642604
2009-09-22,0.0035026573202852325
2009-09-23,-0.009322619028523249
2009-09-24,-0.01198110534684381
2009-09-25,-0.005045082805497348
2009-09-28,0.017738888425358243
2009-09-29,-0.0006231240663860168
2009-09-30,-0.003342283545158955
2009-10-01,-0.024627708947992946
2009-10-02,-0.005570224956938039
2009-10-05,0.014484969144730079
2009-10-06,0.012271113494682288
2009-10-07,0.0010090122385636039
2009-10-08,0.009820998665684765
2009-10-09,0.007102834550589971
2009-10-12,0.0026843538253140684
2009-10-13,-0.0020828440687818595
2009-10-14,0.01543965506345646
2009-10-15,0.0037358262589039393
2009-10-16,-0.0056024797367055755
2009-10-19,0.010210395027025282
2009-10-20,-0.00807726440283539
2009-10-21,-0.010128223844651136
2009-10-22,0.012317302064818167
2009-10-23,-0.012496932159475517
2009-10-26,-0.009494385766647137
2009-10-27,-0.0071112689287251615
2009-10-28,-0.021992564932768435
2009-10-29,0.021314752863059866
2009-10-30,-0.02428133328682834
2009-11-02,0.005813586190269048
2009-11-03,0.006028348729868828
2009-11-04,-7.150459205036339e-05
2009-11-05,0.021126239513865
2009-11-06,0.002911379496907797
2009-11-09,0.021259373258720973
2009-11-10,0.00010732249461045044
2009-11-11,0.0055055298940475655
2009-11-12,-0.01095720136203244
2009-11-13,0.007930344992851841
2009-11-16,0.014823613116143991
2009-11-17,-0.0010901722732963332
2009-11-18,-0.002925804239351223
2009-11-19,-0.014349132793265985
2009-11-20,-0.0026885483766706537
2009-11-23,0.012292438132917222
2009-11-24,0.0008286478133353572
2009-11-25,0.006099924555295604
2009-11-26,0.0
2009-11-27,-0.016198319672626575
2009-11-30,0.002320915400109708
2009-12-01,0.014031001257539838
2009-12-02,0.00539092975455666
2009-12-03,-0.007721010391892999
2009-12-04,0.007064020056966389
2009-12-07,0.00021742483140783851
2009-12-08,-0.007969999362920156
2009-12-09,0.0016540978208007466
2009-12-10,0.0066795201424386524
2009-12-11,0.00605311877567021
2009-12-14,0.009405145349432013
2009-12-15,-0.0034775340145342323
2009-12-16,0.0019234965927829662
2009-12-17,-0.010696306886908823
2009-12-18,0.004732022786196013
2009-12-21,0.010020302709441202
2009-12-22,0.0055081517058471145
2009-12-23,0.0048474485560516655
2009-12-24,0.004914217963502835
2009-12-25,0.0
2009-12-28,0.0005615112103600172
2009-12-29,-0.0004103590064619423
2009-12-30,5.0977347452236304e-05
2009-12-31,-0.011099013490078673
2010-01-01,0.0
2010-01-04,0.011346481957984652
2010-01-05,0.00011666205277180897
2010-01-06,0.002290129585408522
2010-01-07,0.002636423520193303
2010-01-08,0.002089968415008834
2010-01-11,0.003708229932257777
2010-01-12,-0.007400624897165156
2010-01-13,0.009756767007174448
2010-01-14,0.0008208481264541411
2010-01-15,-0.009431945513611975
2010-01-18,0.0
2010-01-19,0.012251414164954604
2010-01-20,-0.009068962904606234
2010-01-21,-0.013578620395309705
2010-01-22,-0.017739126145136175
2010-01-25,0.0032004733368573533
2010-01-26,-0.00220622241382696
2010-01-27,0.003120732852956075
2010-01-28,-0.00940329369948065
2010-01-29,-0.008537592073172654
2010-02-01,0.012891907214626009
2010-02-02,0.013292333280240307
2010-02-03,-0.005321776171192347
2010-02-04,-0.028404686727697227
2010-02-05,0.001843203270210802
2010-02-08,-0.00537029822634275
2010-02-09,0.012241180277202389
2010-02-10,-0.002427157319439799
2010-02-11,0.01013706405296275
2010-02-12,2.4248288163738763e-05
2010-02-15,0.0
2010-02-16,0.016103427274444963
2010-02-17,0.005473837652857975
2010-02-18,0.005830667189305958
2010-02-19,0.004670078746764907
2010-02-22,-0.001570890476757826
2010-02-23,-0.010082293528988394
2010-02-24,0.008875202575168327
2010-02-25,-0.0002932735888882493
2010-02-26,0.0007891293355087143
2010-03-01,0.013287734310240999
2010-03-02,0.004303209926564317
2010-03-03,-0.0007215580062631009
2010-03-04,0.0025245081437065744
2010-03-05,0.013052946779419837
2010-03-08,0.0003073536950209912
2010-03-09,0.0009273093851598013
2010-03-10,0.004249777373041568
2010-03-11,0.0035770149676852235
2010-03-12,-0.0003807376869413136
2010-03-15,0.0005498162251667336
2010-03-16,0.008064874964151163
2010-03-17,0.005602790581080372
2010-03-18,-0.00032273707267473295
2010-03-19,-0.004603993478197571
2010-03-22,0.007869551216412168
2010-03-23,0.006403690125369468
2010-03-24,-0.00744454406221214
2010-03-25,-0.0039342095141508835
2010-03-26,2.9644814759856265e-05
2010-03-29,0.007452781704652159
